dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,training_gpu_power,training_duration,prediction_gpu_power,prediction_duration,directed,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,eccentricity_deciles,centralization
FB15k237,2,TransE,betweenness,-0.2,0.5992477467887304,0.49765807962529274,0.4095167127954013,0.2107550919026329,0.3418588936328888,112.82733917236328,0.6262720113264313,0.5185824263339528,0.4080612335191576,0.16635695956110078,171.99731960157442,5021.870641708374,99.6968438229254,0.09138822555541992,True,14504,226055,0.0010746535541898078,14,0.015643596643508766,2901,0.8000551571980143,1.0,3,0,0,25,31.171400992829565,6613,"[0.0, 0.0, 1.0, 9.0, 14.0, 19.0, 25.0, 31.0, 41.0, 59.0, 6613.0]",15.585700496414782,"[0.0, 0.0, 0.0, 2.0, 4.0, 6.0, 9.0, 13.0, 18.0, 27.0, 5683.0]",15.585700496414782,"[0.0, 0.0, 0.0, 4.0, 8.0, 11.0, 14.0, 18.0, 23.0, 33.0, 930.0]",0,3.8358767342710296,-0.13709691489278647,6.629619415333701,"[0.0, 0.0, 0.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 14.0]",0.02817966779861209
WN18RR,0,ComplEx,harmonic_centrality,-0.15,0.5198059284859763,0.47461119234348,0.4419779343347069,0.3686694137976871,0.4212646782398224,1881.3441162109375,0.5474564295807819,0.500942063118229,0.46832312764955253,0.3904851625058879,169.43780440519657,2118.9917933940887,104.4383712708671,0.08380532264709473,True,40559,64866,3.943241248329972e-05,52,0.006586518119662266,6085,0.8499963016839666,1.0,3,0,0,4,3.19859957099534,515,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 515.0]",1.59929978549767,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 510.0]",1.59929978549767,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 338.0]",0,17.237238705868865,-0.05828145652461181,33.23891121575976,"[0.0, 0.0, 35.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 44.0, 52.0]",0.007900377970810477
FB15k237,1,RotatE,baseline,0.0,0.5673858359133127,0.48050503095975233,0.4029605263157895,0.22203947368421054,0.340749591588974,177.28396606445312,0.5673858359133127,0.48050503095975233,0.4029605263157895,0.22203947368421054,257.78037971305884,11033.422954320908,0.0,0.09028434753417969,True,14505,248063,0.0011791158230809583,15,0.015627035405612052,6,0.9992416408135126,0.9999758125959938,3,0,0,22,34.20379179593244,6885,"[1.0, 5.0, 8.0, 11.0, 16.0, 21.0, 27.0, 33.0, 43.0, 61.0, 6885.0]",17.10189589796622,"[0.0, 1.0, 2.0, 4.0, 5.0, 7.0, 10.0, 14.0, 19.0, 28.0, 5690.0]",17.10189589796622,"[0.0, 2.0, 4.0, 6.0, 9.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1195.0]",0,4.020873049741122,-0.12507177021109805,7.407859358841779,"[0.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 15.0]",0.02657625643183351
WN18,2,TransE,pagerank,-0.2,0.8728437009932044,0.848841261543823,0.8196985537550096,0.29086077713887437,0.5579694509506226,652.008544921875,0.8710700132100396,0.8487450462351387,0.8215323645970938,0.3273447820343461,97.50178537494077,3256.3352138996124,65.92634689336448,0.11978387832641602,True,40943,105659,6.303152006836228e-05,25,0.012633369962071532,8214,0.7985492025498864,0.9993280269546371,3,0,0,4,5.1612729892777764,597,"[0.0, 0.0, 0.4000000000005457, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 9.0, 597.0]",2.5806364946388882,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 302.0]",2.5806364946388882,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 295.0]",0,8.510831396060844,-0.08250517571668063,13.900862174242238,"[0.0, 0.0, 0.0, 16.0, 17.0, 17.0, 17.0, 18.0, 18.0, 19.0, 25.0]",0.005587379945737625
WN18,1,ComplEx,betweenness,-0.05,0.8360365325564916,0.8196992362806078,0.8015116919927565,0.7425005905046846,0.776066243648529,6231.21337890625,0.6945999092421722,0.6936166994403268,0.6918771744062926,0.6796248676448343,172.70225456915676,2460.7847788333893,0.0,0.09050607681274414,True,40943,104588,6.23926084944006e-05,22,0.008106773442337211,8357,0.7959113890042254,1.0,3,0,0,4,5.108956353955499,841,"[0.0, 0.0, 0.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 841.0]",2.5544781769777494,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 491.0]",2.5544781769777494,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 350.0]",0,8.324235066959117,-0.08243837570732107,12.412622426299977,"[0.0, 0.0, 0.0, 14.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 22.0]",0.007978912311543894
WN18,1,RotatE,degree,0.03,0.8004614292475154,0.7993374349266446,0.7982725982016091,0.7960837671557028,0.7977895736694337,3509.5361328125,0.7911038209185642,0.7907178695484369,0.7898494789656503,0.7840602084137399,268.96151025343767,4846.867755651474,106.53647077292543,0.08568191528320312,True,40943,68342,4.076983640307039e-05,53,0.046103214191951396,8568,0.6707617907823071,0.8700945245968804,3,0,0,4,3.338397284029016,17,"[0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 7.0, 17.0]",1.669198642014508,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 11.0]",1.669198642014508,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 12.0]",0,17.55080689379396,-0.08591973733920114,21.91270791099822,"[0.0, 0.0, 1.0, 2.0, 8.0, 33.0, 35.0, 36.0, 37.0, 39.0, 53.0]",0.00020798882928183115
FB15k237,2,RotatE,degree,-0.1,0.5779463933780055,0.48906188411509655,0.410672053606622,0.2274996715280515,0.3474128544330597,212.34852600097656,0.5376456161863887,0.45873697118332313,0.37602697731453094,0.15561005518087062,259.8162638277158,10822.055353403091,104.26321704762283,0.08038067817687988,True,14505,243975,0.0011596843662141341,15,0.016180520451320644,1493,0.8971389176146156,1.0,3,0,0,25,33.640124095139605,6914,"[0.0, 0.0, 8.0, 11.0, 16.0, 21.0, 26.0, 33.0, 42.0, 60.600000000000364, 6914.0]",16.820062047569802,"[0.0, 0.0, 2.0, 3.0, 5.0, 7.0, 10.0, 14.0, 19.0, 28.0, 5748.0]",16.820062047569802,"[0.0, 0.0, 4.0, 6.0, 8.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1166.0]",0,3.9380960844926913,-0.12438836824256295,7.480730782488797,"[0.0, 0.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 15.0]",0.027179623752785015
FB15k,1,TransE,pagerank,0.1,0.9117775558606915,0.8870303332917239,0.8573835975533641,0.598551991012358,0.7334297895431519,42.492061614990234,0.9172896234826143,0.891879843632124,0.860709142034154,0.5902544407105137,104.3852005650929,1790.0452075004578,94.5159821665327,0.09221839904785156,True,14951,127322,0.0005696289036940963,16,0.11089218439537848,2358,0.8386061133034579,0.9979657875308273,3,0,0,17,17.03190422045348,149,"[0.0, 0.0, 2.0, 6.0, 9.0, 13.0, 17.0, 23.0, 29.0, 40.0, 149.0]",8.51595211022674,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 11.0, 15.0, 20.0, 100.0]",8.51595211022674,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 11.0, 15.0, 20.0, 70.0]",0,5.455945257643769,0.18798620366470184,8.855862484114775,"[0.0, 0.0, 10.0, 10.0, 10.0, 11.0, 11.0, 11.0, 11.0, 12.0, 16.0]",0.0006006509503163614
YAGO310,0,RotatE,betweenness,-0.2,0.5657727229686366,0.4927351731248751,0.4334329331804265,0.2765000473449977,0.37713339924812317,3409.72412109375,0.5541573794543351,0.5036537539147363,0.4546172728042209,0.3130237282397088,265.628553635671,16093.213686704636,0.0,0.08625102043151855,True,123143,766415,5.0541492608965815e-05,38,0.0002391958844817886,24630,0.7999967517439075,1.0,3,0,0,16,12.447560965706536,56994,"[0.0, 0.0, 0.4000000000014552, 4.0, 6.0, 7.0, 9.0, 11.0, 13.0, 18.0, 56994.0]",6.223780482853268,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 7.0, 56994.0]",6.223780482853268,"[0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 7.0, 9.0, 11.0, 15.0, 203.0]",0,6.939348318639453,-0.08066087863912375,10.43841712480612,"[0.0, 0.0, 0.0, 12.0, 14.0, 14.0, 14.0, 15.0, 15.0, 16.0, 38.0]",0.07431416038930715
YAGO310,0,RotatE,degree,-0.1,0.5705450584836861,0.5000757683383056,0.4417957096178434,0.28890467395936925,0.38717338442802424,7689.09033203125,0.37173414820473644,0.3430863254392666,0.32184873949579834,0.24255156608097786,270.66430644796316,17105.26544070244,77.1807096946891,0.11303496360778809,True,123143,846100,5.579634649171268e-05,38,0.0002826714054041133,15490,0.8742112828175373,0.9999976362132136,3,0,0,17,13.741747399364966,55832,"[0.0, 0.0, 3.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 55832.0]",6.870873699682483,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 55832.0]",6.870873699682483,"[0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 207.0]",0,7.177585346639629,-0.0643552462609639,10.696028194862883,"[0.0, 0.0, 1.0, 13.0, 13.0, 14.0, 14.0, 14.0, 14.0, 15.0, 38.0]",0.06593190942276578
FB15k,2,RotatE,degree,0.01,0.8615614503715849,0.8265055142683346,0.7929967469783925,0.6311523101742879,0.7224740386009216,169.8215789794922,0.8702554386881819,0.8484680211667864,0.8250473639511334,0.6491801136734827,256.28399603402505,10760.12504863739,96.4801841077431,0.07999849319458008,True,14951,302195,0.001351997349647645,13,0.06580584120401915,524,0.964149555213698,0.9998874898658151,3,0,0,22,40.42472075446459,666,"[0.0, 4.0, 8.0, 14.0, 20.0, 27.0, 36.0, 45.0, 59.0, 84.0, 666.0]",20.212360377232294,"[0.0, 2.0, 4.0, 6.0, 9.0, 13.0, 17.0, 22.0, 29.0, 42.0, 444.0]",20.212360377232294,"[0.0, 2.0, 4.0, 7.0, 10.0, 14.0, 18.0, 23.0, 30.0, 43.0, 264.0]",0,4.120583071189531,-0.03186488261751329,7.747709183332218,"[0.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 13.0]",0.0008518905626718823
WN18RR,0,ComplEx,degree,-0.15,0.5530378842030022,0.5078627591136526,0.47655468191565403,0.39578270192994996,0.451017826795578,8025.39990234375,0.38107142857142856,0.3530952380952381,0.33130952380952383,0.27535714285714286,167.4814339373673,2205.8855679035187,101.3358837719369,0.0815281867980957,True,40559,64815,3.9401409291540585e-05,59,0.010249378297348177,9365,0.7657486624423679,0.9957725835069042,3,0,0,4,3.196084716092606,386,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 386.0]",1.598042358046303,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 381.0]",1.598042358046303,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 285.0]",0,17.707145187140434,-0.05560600668231267,33.27522867920807,"[0.0, 0.0, 0.0, 40.0, 42.0, 43.0, 44.0, 45.0, 47.0, 48.0, 59.0]",0.005916284590440335
WN18,2,RotatE,pagerank,-0.15,0.8527096827088628,0.848364351889809,0.8458637369845043,0.8363122079199803,0.84256511926651,1906.0115966796875,0.8470277410832232,0.844782034346103,0.8434610303830912,0.8335535006605019,251.60730490772298,7790.015995264053,103.65465639946878,0.07601690292358398,True,40943,110586,6.597075193102254e-05,24,0.011184941317949304,6167,0.8485455389199619,0.9993579657461161,3,0,0,4,5.40194905111985,791,"[0.0, 0.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 7.0, 9.0, 791.0]",2.700974525559925,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 434.0]",2.700974525559925,"[0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 357.0]",0,8.549111490741744,-0.07989001780331359,13.825782184988887,"[0.0, 0.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 18.0, 24.0]",0.007087026254212091
WN18,2,TransE,harmonic_centrality,0.05,0.8478865889719951,0.822534353800661,0.7937902243868499,0.3882414332927466,0.5950784683227539,961.5098266601562,0.8646923849132367,0.8405277498924423,0.8099813566614082,0.3636168076867919,97.9973018410739,2962.7171936035156,84.14095672971753,0.09661173820495605,True,40943,93654,5.5869864190295194e-05,36,0.019244025603737506,3540,0.9052829543511711,0.9933798876716424,3,0,0,4,4.574847959358132,453,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 9.0, 453.0]",2.287423979679066,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 254.0]",2.287423979679066,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 199.0]",0,12.512778995456001,-0.06795013256330368,20.762450235693525,"[0.0, 1.0, 22.0, 22.0, 23.0, 23.0, 24.0, 24.0, 25.0, 26.0, 36.0]",0.00478123692760229
WN18,0,RotatE,harmonic_centrality,0.05,0.8283337643306612,0.8252305835703818,0.8230324971985173,0.817558831135247,0.8214834332466125,1898.9219970703125,0.8467696629213484,0.8435393258426966,0.8398876404494382,0.8251404494382022,248.47872160793938,6657.007762908936,0.0,0.08077669143676758,True,40943,94479,5.636202296575587e-05,35,0.018221221936494218,3453,0.9080428888943165,0.9940621725462802,3,0,0,4,4.615147888527954,437,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 9.0, 437.0]",2.307573944263977,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 254.0]",2.307573944263977,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 183.0]",0,12.50165647869283,-0.06888717136231062,20.524876047187554,"[0.0, 1.0, 21.0, 22.0, 22.0, 23.0, 23.0, 24.0, 25.0, 26.0, 35.0]",0.004569150140750224
FB15k237,1,RotatE,pagerank,0.01,0.5262079433341765,0.44131039716670883,0.36364786238300023,0.18580824690108777,0.3015602231025696,543.5599975585938,0.4828434632264929,0.41268785742784947,0.33834286474265196,0.14443410027929246,269.1490341826452,7026.539430141449,107.43214072306377,0.0893254280090332,True,14505,157578,0.0007490142148141853,17,0.06681889867262453,685,0.9514650120648053,0.9997651956491388,3,0,0,19,21.727404343329887,299,"[0.0, 2.0, 4.0, 7.0, 11.0, 14.0, 18.0, 24.0, 32.0, 48.0, 299.0]",10.863702171664944,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 8.0, 12.0, 16.0, 24.0, 237.0]",10.863702171664944,"[0.0, 0.0, 1.0, 3.0, 5.0, 7.0, 9.0, 12.0, 17.0, 25.0, 190.0]",0,4.993267856854534,-0.11584349652189205,8.191037573250604,"[0.0, 0.0, 3.0, 9.0, 9.0, 10.0, 10.0, 10.0, 11.0, 11.0, 17.0]",0.001148485400968735
WN18RR,1,ComplEx,degree,0.1,0.3423076923076923,0.33516483516483514,0.3271978021978022,0.29793956043956044,0.31479495763778687,13491.638671875,0.2924882629107981,0.2863849765258216,0.2795774647887324,0.2545774647887324,142.3333860253447,1112.8482294082642,84.97147645677657,0.09109616279602051,True,40559,25881,1.5733207959181698e-05,17,0.03390166534496431,19970,0.022214551640819546,0.04424094895869557,3,0,0,4,1.2762148968169826,7,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 7.0]",0.6381074484084913,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 6.0]",0.6381074484084913,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 6.0]",0,2.3372280551624263,-0.12256865970981255,1.10673340072487,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 17.0]",0.0002547656139705122
FB15k,0,RotatE,pagerank,-0.15,0.8434504512398142,0.7970297029702971,0.7542889687198808,0.5930955927451153,0.6871468424797058,72.98469543457031,0.8847565620887873,0.8616593946949235,0.8312209986841194,0.6337696516379251,277.3881262289356,16375.649277925491,0.0,0.08136749267578125,True,14950,456213,0.0020413351884702303,9,0.018408633609814765,2252,0.8487625418060201,0.9999430090769005,3,0,0,24,61.03183946488294,9207,"[0.0, 0.0, 15.0, 22.0, 29.0, 39.0, 50.0, 62.0, 76.0, 107.0, 9207.0]",30.51591973244147,"[0.0, 0.0, 6.0, 9.0, 13.0, 18.0, 23.0, 28.0, 35.0, 51.0, 7523.0]",30.51591973244147,"[0.0, 0.0, 8.0, 13.0, 16.0, 21.0, 27.0, 33.0, 40.0, 57.0, 3047.0]",0,2.946333545930191,-0.10595171687207687,5.015852842809364,"[0.0, 0.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 9.0]",0.018140151226229355
WN18RR,1,ComplEx,degree,0.01,0.5017603249830738,0.4631008801624915,0.4357481381178064,0.3687203791469194,0.4142706096172333,7988.54541015625,0.4636150234741784,0.42347417840375584,0.39401408450704223,0.3215962441314554,146.50124789257833,2134.0457675457,183.7534606881412,0.18660354614257812,True,40559,55935,3.4003206491125854e-05,71,0.033090943818385225,5542,0.8006114549175275,0.9458657370161795,3,0,0,4,2.758204097734165,19,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 6.0, 19.0]",1.3791020488670824,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 17.0]",1.3791020488670824,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 17.0]",0,22.666015359260808,-0.17316124835713076,29.604058285460688,"[0.0, 0.0, 0.0, 1.0, 3.0, 46.0, 52.0, 55.0, 57.0, 60.0, 71.0]",0.0003056937823999686
WN18,2,ComplEx,pagerank,0.05,0.7924359327638468,0.7924359327638468,0.7923670432626068,0.7914714797464867,0.7919947504997252,3247.655517578125,0.8324966974900925,0.8324966974900925,0.8323645970937913,0.8248348745046236,137.96835127052643,1753.0296800136566,99.86944739698097,0.0789802074432373,True,40943,58997,3.519501972830681e-05,68,0.05079966055225537,11541,0.5566030823339765,0.7984473786802718,3,0,0,4,2.8819089954326746,17,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 17.0]",1.4409544977163373,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 9.0]",1.4409544977163373,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 9.0]",0,20.707231161774146,-0.008769557941385758,21.95945582883521,"[0.0, 0.0, 0.0, 1.0, 2.0, 6.0, 42.0, 45.0, 47.0, 49.0, 68.0]",0.00025296868507870574
FB15k,2,TransE,betweenness,-0.2,0.7721671203251427,0.6921119355680674,0.6248555128826578,0.408413811104068,0.5399981141090393,31.924894332885742,0.7990039294526181,0.7157086722105456,0.640957689847391,0.3708306680069451,102.97299127838879,4875.066836833954,0.0,0.08316683769226074,True,14951,428347,0.0019163917627013013,8,0.017208978994186986,2992,0.7999464918734532,1.0,3,0,0,25,57.30011370476891,8757,"[0.0, 0.0, 0.0, 17.0, 26.0, 37.0, 48.0, 59.0, 74.0, 105.0, 8757.0]",28.650056852384456,"[0.0, 0.0, 0.0, 7.0, 11.0, 16.0, 22.0, 27.0, 34.0, 50.0, 7313.0]",28.650056852384456,"[0.0, 0.0, 0.0, 9.0, 15.0, 20.0, 26.0, 32.0, 39.0, 55.0, 3206.0]",0,2.8378957860179397,-0.10098053890639129,4.536151427998127,"[0.0, 0.0, 0.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0]",0.018527448158320046
FB15k237,1,TransE,betweenness,-0.05,0.5902300907996225,0.49059459107625214,0.40440003905360106,0.20566602662153807,0.33659934997558594,117.83698272705078,0.6096128170894526,0.5019581664441477,0.3967512238540276,0.16043613707165108,168.76592871527563,5451.542058467865,102.26195623156711,0.08835077285766602,True,14505,245809,0.0011684019033701407,15,0.01581844587914253,753,0.948155808341951,1.0,3,0,0,22,33.893002412961046,6877,"[0.0, 4.0, 8.0, 11.0, 16.0, 21.0, 27.0, 33.0, 43.0, 61.0, 6877.0]",16.946501206480523,"[0.0, 0.0, 2.0, 4.0, 5.0, 7.0, 10.0, 14.0, 19.0, 28.0, 5686.0]",16.946501206480523,"[0.0, 1.0, 4.0, 6.0, 9.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1191.0]",0,3.974769988652524,-0.12224166679072167,7.117614615649776,"[0.0, 1.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 15.0]",0.026808936578921035
FB15k237,1,RotatE,degree,0.01,0.5168268008743836,0.43322657719485536,0.35844644400386355,0.18367139443851355,0.2972477972507477,624.4605712890625,0.46540957511938286,0.398065385086323,0.3313946369535937,0.15066731970123667,272.6712003768517,7012.017530202866,103.07865942309716,0.08406233787536621,True,14505,156674,0.0007447172390295451,17,0.06305603127892474,657,0.9538090313684936,0.9998340503210488,3,0,0,19,21.602757669769044,243,"[0.0, 2.0, 4.0, 7.0, 11.0, 14.0, 18.0, 23.0, 32.0, 47.0, 243.0]",10.801378834884522,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 8.0, 11.0, 16.0, 24.0, 240.0]",10.801378834884522,"[0.0, 0.0, 1.0, 3.0, 5.0, 7.0, 9.0, 12.0, 16.0, 25.0, 217.0]",0,5.00211473739422,-0.14392925052420838,8.184694932781799,"[0.0, 0.0, 3.0, 9.0, 9.0, 10.0, 10.0, 10.0, 11.0, 11.0, 17.0]",0.0008062941833474698
WN18,2,RotatE,harmonic_centrality,-0.1,0.8481465423802298,0.8430161138810608,0.84037864007515,0.8299732639641593,0.8368343710899353,1523.4019775390625,0.8485587265165639,0.8432525455327693,0.8393804675175678,0.8221712318944501,263.06845177357866,7867.154861450195,115.86571975585827,0.07646775245666504,True,40943,111886,6.674627484993026e-05,22,0.00861161710248548,4099,0.8999096304618616,1.0,3,0,0,4,5.4654519698116895,901,"[0.0, 0.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 10.0, 901.0]",2.7327259849058447,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 518.0]",2.7327259849058447,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 383.0]",0,8.254201693876889,-0.08645109362240624,13.60630632831009,"[0.0, 0.0, 14.0, 14.0, 15.0, 15.0, 15.0, 16.0, 16.0, 17.0, 22.0]",0.00798630795469962
WN18,0,TransE,harmonic_centrality,-0.1,0.8626801152737752,0.8438040345821326,0.8161023054755043,0.32485590778097984,0.5736411213874817,394.69140625,0.8657303370786517,0.8469101123595506,0.8180477528089888,0.33792134831460674,105.92943818301016,3302.6517515182495,93.82119405853207,0.09592509269714355,True,40943,111818,6.670570903571048e-05,20,0.008630312643864272,4096,0.8999829030603522,1.0,3,0,0,4,5.4621302786801165,906,"[0.0, 0.20000000000027285, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 10.0, 906.0]",2.7310651393400582,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 516.0]",2.7310651393400582,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 390.0]",0,8.244566245664535,-0.08664200592124487,13.082846884693355,"[0.0, 0.0, 13.0, 14.0, 14.0, 14.0, 15.0, 15.0, 15.0, 16.0, 20.0]",0.008035962684693655
FB15k,0,TransE,pagerank,0.1,0.9059988609757641,0.8794216288046574,0.8483832183762576,0.5896665190153768,0.7253969311714172,43.31574249267578,0.9104508622480781,0.883094397118914,0.8506129233326407,0.5806842579125978,97.52595532791703,1779.3854730129242,62.53522467175141,0.11596822738647461,True,14951,127300,0.0005695304773743616,18,0.10920220933259148,2367,0.8380041468798074,0.9978868813825609,3,0,0,17,17.02896127349341,141,"[0.0, 0.0, 2.0, 6.0, 9.0, 13.0, 17.0, 23.0, 29.0, 40.0, 141.0]",8.514480636746706,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 11.0, 15.0, 20.0, 89.0]",8.514480636746706,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 11.0, 15.0, 20.0, 72.0]",0,5.4686152670164665,0.1731857101241695,9.424319443515484,"[0.0, 0.0, 10.0, 11.0, 11.0, 11.0, 11.0, 12.0, 12.0, 13.0, 18.0]",0.0005381064734618019
YAGO310,2,RotatE,harmonic_centrality,0.03,0.5790175562003576,0.5145178150981369,0.4595435583301582,0.33036333616655433,0.4153819978237152,2921.777587890625,0.6037839145436258,0.5327018321174388,0.473148466445132,0.34029130539959,262.81356793167623,15826.36577796936,0.0,0.07909798622131348,True,123143,769792,5.0764189999466366e-05,35,0.0074240476043430795,4957,0.9587796301860438,0.9997817592284669,3,0,0,16,12.502407769828574,4435,"[0.0, 2.0, 3.0, 4.0, 6.0, 7.0, 9.0, 11.0, 13.0, 18.0, 4435.0]",6.251203884914287,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 4435.0]",6.251203884914287,"[0.0, 0.0, 1.0, 2.0, 2.0, 4.0, 7.0, 9.0, 11.0, 15.0, 202.0]",0,7.647316515456001,-0.04976803058220387,10.849524536514458,"[0.0, 0.0, 1.0, 13.0, 14.0, 14.0, 15.0, 15.0, 15.0, 16.0, 35.0]",0.005710554688883946
